age,income,debts,loan_amount,credit_history_length,previous_defaults,payment_history,debt_to_income,on_time_ratio,creditworthy
54,124185,43221,29921,9,0,64,0.3480344000128839,0.64,0
68,43049,10478,17774,4,3,97,0.24339140534262485,0.97,0
24,99605,55645,45813,26,0,56,0.5586510852759874,0.56,0
38,118116,19262,38198,21,3,70,0.16307559453761947,0.7,0
26,117379,52796,9820,2,3,91,0.44978701652751746,0.91,0
56,88385,4432,25070,4,2,75,0.05014368791437558,0.75,0
35,146131,64291,5232,2,4,93,0.4399515506528344,0.93,0
21,60158,79104,12122,15,3,63,1.3149154739939162,0.63,0
42,85417,59399,16023,2,2,86,0.6953920719286333,0.86,0
31,43289,79714,9007,4,4,70,1.8413952413952415,0.7,0
67,130226,50428,18905,6,3,67,0.3872315264883626,0.67,0
26,120793,302,42786,7,3,54,0.0025001241783532296,0.54,0
43,29823,55,30398,10,0,52,0.0018441523605150214,0.52,0
19,80160,8717,35268,19,0,72,0.10874365339753746,0.72,1
37,61975,28699,7737,19,4,75,0.4630663482638441,0.75,0
45,29540,73686,37062,26,3,86,2.4943637656138926,0.86,0
64,36364,67661,26510,22,1,73,1.8606077272102297,0.73,0
24,24611,44247,20426,29,0,98,1.7977815699658704,0.98,0
61,47663,16748,38265,12,4,68,0.35137630077207116,0.68,0
25,71991,4621,18850,3,3,74,0.06418768752083565,0.74,0
64,77679,15034,1614,13,3,70,0.19353759011328528,0.7,0
52,124182,5126,22776,18,1,61,0.04127779164619956,0.61,0
31,50977,5122,25077,8,4,90,0.1004747145827612,0.9,0
34,114704,18030,10374,21,3,82,0.15718582450634236,0.82,0
53,69115,55658,36435,15,0,99,0.8052838705943631,0.99,0
67,111007,38638,31907,1,1,53,0.34806500432401266,0.53,0
57,108223,67067,14409,3,4,91,0.61970542578356,0.91,0
21,80890,34674,17514,26,1,56,0.42865090059462735,0.56,0
19,86387,35854,30866,8,0,71,0.41503449553178684,0.71,0
23,38071,46271,3983,4,4,82,1.215355116621139,0.82,0
59,79275,73688,32705,16,1,66,0.9295120843634895,0.66,0
21,92369,38518,21662,23,2,73,0.4169968604525279,0.73,0
46,31938,10267,24510,10,0,83,0.3214565265036476,0.83,0
35,55195,1062,13651,12,0,77,0.01924052467570114,0.77,1
43,111680,50448,41998,14,0,92,0.4517151529803637,0.92,0
61,24000,6229,29535,14,2,90,0.2595308528811299,0.9,0
51,90588,56793,7640,2,2,88,0.6269304220159181,0.88,0
27,121042,47915,45547,23,3,71,0.39585106119312974,0.71,0
53,113610,4632,16317,5,1,98,0.04077070002024452,0.98,1
31,140420,3596,8564,5,3,66,0.02560870525063915,0.66,0
48,123691,6168,28345,6,1,83,0.04986579568605892,0.83,1
65,126306,7561,49288,13,2,55,0.059862082069877365,0.55,0
32,117856,73794,29687,9,2,95,0.6261316680383855,0.95,0
25,58304,26734,14737,22,3,55,0.4585198524997856,0.55,0
31,131783,6371,10323,28,4,83,0.048344260304741093,0.83,0
40,89449,26069,16229,29,3,50,0.2914365567356065,0.5,0
57,102986,79905,45481,15,1,59,0.7758746249526639,0.59,0
38,109643,12910,9502,14,3,70,0.11774470103243223,0.7,0
33,40764,73479,1545,24,0,54,1.8025021464491597,0.54,0
62,128940,77735,38114,7,1,51,0.6028726316687477,0.51,0
35,106027,23275,30430,25,1,71,0.21951748594710832,0.71,1
64,58494,72274,10996,20,4,97,1.2355585947516883,0.97,0
41,23373,60004,28788,2,2,51,2.5671258663472236,0.51,0
43,32161,62981,30969,7,1,59,1.9582426466015794,0.59,0
42,117532,54553,49543,6,2,83,0.4641504939038398,0.83,0
62,112658,48447,14919,17,3,65,0.4300322211274732,0.65,0
58,143633,34529,4810,27,0,97,0.2403957280309676,0.97,1
46,120386,75703,31586,25,4,88,0.6288303554370489,0.88,0
32,47350,76090,40974,25,2,71,1.606935439589449,0.71,0
62,113008,17260,42773,28,1,61,0.15273119840012742,0.61,0
18,114297,3812,17371,2,2,73,0.033351414722917284,0.73,0
42,45351,28024,46084,3,1,96,0.6179220321044276,0.96,0
24,108668,58656,30629,5,2,89,0.539767551003506,0.89,0
26,134585,27285,9436,5,1,87,0.2027328251081093,0.87,1
41,35305,1605,13984,1,3,59,0.045459695235937236,0.59,0
18,95353,71158,34039,8,1,84,0.74625081276087,0.84,0
61,96797,72303,20895,12,1,98,0.7469472509762598,0.98,0
25,85953,27139,19155,24,0,81,0.3157386509062987,0.81,1
41,77458,77149,11616,4,1,56,0.9959978827508746,0.56,0
28,127112,56138,38129,13,0,70,0.4416385420846019,0.7,0
68,40358,76125,40837,23,4,69,1.8861963874228798,0.69,0
34,23267,13918,25574,15,0,75,0.598160563864535,0.75,0
25,102745,27446,4430,11,3,53,0.2671247542483406,0.53,0
52,109588,13046,13676,10,0,95,0.11904479464179799,0.95,1
52,58513,24818,11816,3,4,71,0.4241378131729159,0.71,0
50,46092,4324,33733,22,3,64,0.09381033996485366,0.64,0
22,31338,76323,21144,14,2,89,2.4353999808545264,0.89,0
59,20412,9111,3050,16,2,70,0.44633321902709056,0.7,0
56,27543,38110,45460,10,0,64,1.3836044147545745,0.64,0
58,125891,16389,34933,29,0,71,0.1301830140120103,0.71,1
45,53496,41427,25951,10,4,77,0.7743798717685104,0.77,0
24,80692,79579,33413,12,4,63,0.9861945893695859,0.63,0
26,109084,28746,35801,9,1,76,0.2635192739606729,0.76,1
25,112920,117,33913,1,4,90,0.0010361225989851312,0.9,0
29,143555,13234,48037,5,1,89,0.09218702109281396,0.89,1
51,64425,53441,41600,20,3,77,0.8294943035420482,0.77,0
50,58756,846,26280,8,0,75,0.014398284459723947,0.75,1
65,38888,10954,25557,11,3,98,0.2816734809329116,0.98,0
40,55735,79239,48054,12,4,51,1.4216843691689394,0.51,0
41,67295,46514,36400,1,3,74,0.6911852116024727,0.74,0
54,137474,6469,5494,25,3,52,0.047055828332424075,0.52,0
52,134352,30105,16152,22,3,57,0.2240738948888376,0.57,0
61,103042,42101,24895,20,4,93,0.4085770018341857,0.93,0
57,105999,64323,10155,28,3,82,0.6068207547169812,0.82,0
39,37955,58067,32883,25,1,91,1.5298503530403624,0.91,0
44,57841,49376,44194,11,4,84,0.853635766398119,0.84,0
52,90640,45587,44001,5,3,55,0.5029401705629902,0.55,0
18,85510,36976,2828,15,4,88,0.4324122042778122,0.88,0
52,54911,67584,46028,5,2,72,1.2307692307692308,0.72,0
54,79031,78477,42898,12,1,74,0.9929775280898876,0.74,0
64,108726,42533,33123,5,3,99,0.39119078057888107,0.99,0
31,27357,1828,38573,17,2,92,0.06681774983551429,0.92,0
20,52479,1917,1806,17,2,68,0.036528201219512196,0.68,0
18,81476,20618,41970,24,4,54,0.25305300882457626,0.54,0
22,64811,32254,30757,12,2,60,0.49765475529222986,0.6,0
43,56208,47362,35636,24,1,61,0.8426052767350425,0.61,0
31,40150,20128,15561,28,1,59,0.5013075639461034,0.59,0
56,91180,59383,49280,15,0,57,0.6512650661870346,0.57,0
44,63286,65545,25262,15,1,73,1.0356787333891637,0.73,0
26,132856,9865,15899,6,2,77,0.07425276801372904,0.77,0
32,88450,2219,49988,12,1,90,0.025087336491390715,0.9,1
32,41352,39809,16934,27,4,85,0.9626629265107731,0.85,0
43,75069,5287,39197,29,0,86,0.07042760090582123,0.86,1
59,131888,34387,42844,20,2,70,0.26072682331354397,0.7,0
30,130448,8512,37332,18,0,57,0.06525155424725372,0.57,0
68,34397,1342,35157,14,2,58,0.0390138961567533,0.58,0
49,61555,63076,12593,2,4,96,1.024692962505686,0.96,0
56,66959,19216,41042,9,0,64,0.28697729988052567,0.64,0
66,20728,79767,18320,5,3,97,3.848087220801775,0.97,0
69,70517,26614,28376,20,2,95,0.37740718681755014,0.95,0
49,139180,36258,44513,26,3,89,0.26050969600735735,0.89,0
21,86234,42078,15199,29,0,67,0.48794572969212036,0.67,0
47,59954,12219,16876,1,3,91,0.20380285213910432,0.91,0
54,67280,235,9245,23,3,69,0.003492813721555863,0.69,0
40,99459,42929,8214,3,0,55,0.4316207520611301,0.55,0
56,36779,67444,1726,6,4,61,1.8337139749864058,0.61,0
62,83932,8567,47600,5,3,51,0.10206950782171494,0.51,0
32,92936,70792,12362,21,3,56,0.7617203051529531,0.56,0
60,44466,65441,19297,27,4,65,1.4716756246205052,0.65,0
46,56939,73698,31448,5,3,52,1.2943097997892519,0.52,0
53,89896,5415,27172,1,3,94,0.06023560296784097,0.94,0
30,55270,36159,43874,17,3,52,0.6542128783629751,0.52,0
49,79163,43925,8657,19,1,76,0.554860795311,0.76,0
24,102637,5951,19850,14,4,99,0.05798047506771371,0.99,0
68,71934,8007,26425,12,3,92,0.11130882046291792,0.92,0
39,84895,41832,27685,10,4,89,0.49274406332453824,0.89,0
45,52307,58596,48319,20,2,87,1.1202110575820141,0.87,0
19,74098,30523,25578,21,2,82,0.41192188828459225,0.82,0
59,80921,15524,29831,18,3,77,0.1918390548923655,0.77,0
62,25486,19282,8906,24,4,50,0.7565425511044847,0.5,0
23,28335,23930,8287,27,4,57,0.8445087521174478,0.57,0
45,106900,77,34660,11,4,86,0.0007202926071786045,0.86,0
45,146020,20611,11222,2,1,81,0.14115093034563522,0.81,1
61,141954,16984,38443,25,2,97,0.11964354901201085,0.97,0
61,122795,14060,35701,18,4,92,0.11449884361054107,0.92,0
37,109112,43303,18764,29,4,86,0.39686380174681296,0.86,0
47,117203,59207,45641,25,1,53,0.5051619398655336,0.53,0
28,31130,75046,18674,7,1,79,2.410651761909351,0.79,0
45,107508,29287,19024,24,4,55,0.27241440251513827,0.55,0
42,125955,39711,47007,15,0,95,0.3152767633141732,0.95,1
56,138324,11954,24874,11,4,68,0.08641966383517079,0.68,0
50,80566,73340,44642,18,4,81,0.9102982610746335,0.81,0
18,86703,72101,33284,23,1,58,0.8315763978593836,0.58,0
44,47192,71520,18602,12,1,61,1.5154789905282564,0.61,0
69,21062,18574,38784,6,4,60,0.8818306983810473,0.6,0
30,104076,9184,24265,20,4,95,0.0882423590226467,0.95,0
58,109780,19096,26931,23,4,65,0.1739463112924823,0.65,0
20,41545,67728,29841,13,1,50,1.6301930390410628,0.5,0
56,41689,34016,30192,20,4,94,0.8159270808347325,0.94,0
23,31174,11246,47542,16,4,70,0.3607377706495589,0.7,0
25,108461,45558,43520,18,3,79,0.4200365104829341,0.79,0
44,146174,18381,16585,10,0,62,0.12574653668547972,0.62,0
26,123033,36455,26559,28,2,83,0.2963002096981322,0.83,0
54,29348,4018,41059,23,0,53,0.13690415346349108,0.53,0
50,43714,11302,34742,8,3,77,0.2585382591787716,0.77,0
68,58102,67506,5133,18,2,87,1.1618332960432336,0.87,0
59,94460,41157,15663,21,4,80,0.43570362371772475,0.8,0
61,122634,54917,22754,1,3,76,0.4478085375300689,0.76,0
41,109930,24519,4972,23,4,54,0.22303990685066086,0.54,0
32,26801,56819,6295,8,1,74,2.1199537347959105,0.74,0
49,123150,71324,47681,29,3,52,0.579158918725792,0.52,0
49,92267,5408,42873,6,1,82,0.058611869770668054,0.82,1
41,68136,59379,30125,5,3,53,0.8714648428900598,0.53,0
58,43625,25053,41996,15,3,74,0.574267638564159,0.74,0
69,102873,9446,10903,22,1,69,0.0918210626591753,0.69,0
66,120843,922,4020,15,2,83,0.007629671311773857,0.83,0
66,92592,51356,42755,2,0,75,0.5546423595736178,0.75,0
69,97052,10789,21420,1,4,54,0.11116606390322813,0.54,0
29,64261,66656,22452,23,3,84,1.0372537424916748,0.84,0
56,21542,44028,46648,23,4,77,2.0437265004873972,0.77,0
19,41677,64484,39001,26,1,78,1.547195162915687,0.78,0
20,66732,32154,10516,11,4,58,0.48183057857431855,0.58,0
66,70343,2336,48327,10,1,87,0.03320823382235869,0.87,1
54,59081,67779,3396,18,4,99,1.147202193561491,0.99,0
66,82856,19029,19546,18,0,55,0.22966074079438067,0.55,0
34,113105,59201,20129,17,0,68,0.5234116669319046,0.68,0
66,108858,32265,2591,26,0,93,0.29639258122892914,0.93,1
19,39065,43872,12303,8,0,60,1.123022577177085,0.6,0
19,144097,46197,31561,15,0,51,0.32059431775597164,0.51,0
45,103460,55180,7183,8,0,96,0.5333410657155836,0.96,0
40,108092,23710,27572,17,1,93,0.21934815390450815,0.93,1
54,146116,29486,35080,12,3,93,0.20179718992314377,0.93,0
49,74693,71907,21695,27,4,58,0.9626877660856293,0.58,0
50,46962,71895,8314,8,0,70,1.5308860166514064,0.7,0
18,48295,64435,20623,25,1,73,1.3341684611562035,0.73,0
36,33807,40631,3139,14,1,83,1.201816138192144,0.83,0
19,62348,20103,48456,4,1,71,0.32242698359235916,0.71,1
61,46432,64772,32290,1,3,52,1.3949561734111515,0.52,0
43,103285,14382,19088,1,4,61,0.13924442809286836,0.61,0
49,126995,3756,40692,19,3,77,0.029575734668808466,0.77,0
23,111792,20609,34130,16,2,79,0.18434964622114086,0.79,0
49,77854,16478,33088,14,1,75,0.21164986192280522,0.75,1
21,60262,39666,27292,21,2,97,0.6582148250170088,0.97,0
28,57080,75683,47249,16,0,70,1.3258877735148298,0.7,0
34,21324,71315,21670,5,0,77,3.3441969519343493,0.77,0
55,111267,77834,4738,9,3,75,0.699518280188374,0.75,0
41,144707,14153,3469,26,4,82,0.09780385327694391,0.82,0
22,55909,76325,23534,28,2,70,1.3651404042210695,0.7,0
69,109339,12999,49874,2,4,84,0.11888604353393085,0.84,0
51,39870,55318,10017,18,3,83,1.387424443831356,0.83,0
23,54578,814,3808,6,0,90,0.014914161124241924,0.9,1
39,92124,76077,48638,9,4,96,0.8258018995929444,0.96,0
28,137611,2443,13713,1,4,67,0.017752812254745225,0.67,0
65,123605,75993,41329,9,0,60,0.6148002524149313,0.6,0
33,46790,75916,3719,25,2,72,1.6224487615139664,0.72,0
50,138874,73319,23890,16,0,97,0.527949594959496,0.97,0
26,45289,17368,12700,13,4,71,0.38348421285051887,0.71,0
23,75129,15328,37509,9,2,66,0.204019699188074,0.66,0
33,113714,56942,43534,21,2,54,0.500743085784637,0.54,0
46,114246,27306,37766,13,0,93,0.2390084641172197,0.93,1
20,35485,39915,27705,9,4,60,1.1248097841402243,0.6,0
37,64482,37219,19787,11,3,79,0.5771908875207419,0.79,0
53,106188,64644,49845,4,4,64,0.6087636195839494,0.64,0
36,24748,60279,27588,2,1,76,2.4356135601438442,0.76,0
43,106769,53028,27123,29,3,84,0.49665636414723235,0.84,0
20,29435,126,34062,6,2,82,0.004280472890338361,0.82,0
36,23709,52329,11177,14,3,69,2.207043441585829,0.69,0
37,143961,27632,22727,4,2,65,0.19193953960072796,0.65,0
49,50355,65310,31220,6,2,83,1.2969656048931606,0.83,0
24,75771,55176,10882,19,3,51,0.728184553660983,0.51,0
69,77799,44327,2136,6,2,84,0.5697557840616967,0.84,0
58,33116,68904,35832,2,2,89,2.0806232448591357,0.89,0
50,45470,3797,32966,18,1,77,0.08350377163466825,0.77,1
57,62344,47882,8009,13,4,96,0.7680166813697971,0.96,0
56,62918,13718,13987,9,4,88,0.21802635134061255,0.88,0
35,72224,34560,38311,23,1,55,0.4785046728971963,0.55,0
57,59298,76589,32575,19,3,58,1.2915732137135534,0.58,0
18,128492,22116,2007,13,0,69,0.1721183255118956,0.69,0
28,100219,36244,6445,11,0,50,0.36164438235881063,0.5,0
45,81629,1645,11706,1,0,57,0.02015190493691045,0.57,0
42,86040,47523,48517,24,1,72,0.552329703280994,0.72,0
67,119518,19256,45486,22,1,52,0.16111245910692024,0.52,0
40,119835,53173,30257,7,2,53,0.4437147434827598,0.53,0
48,48016,37430,22736,25,0,74,0.7795155882291689,0.74,0
47,43960,39282,43207,21,3,96,0.8935647505743728,0.96,0
59,53591,63374,14281,15,3,87,1.1825272428720706,0.87,0
52,102848,68244,2435,1,0,64,0.6635358632558411,0.64,0
24,123333,11694,34339,12,0,70,0.09481570369889893,0.7,0
33,131732,56264,36150,26,0,84,0.4271063438925706,0.84,0
43,134821,75060,26821,7,1,95,0.5567340641735028,0.95,0
65,87641,57545,27660,15,1,63,0.6565915885077931,0.63,0
69,56395,39224,6084,21,1,85,0.6955103198808427,0.85,0
66,131276,13224,17661,19,4,61,0.10073356338124728,0.61,0
19,149695,40738,14507,28,3,66,0.27213820008550665,0.66,0
18,42700,25150,8059,29,3,88,0.5889791808154375,0.88,0
65,54620,63731,19271,25,2,58,1.1667856685157723,0.58,0
29,123214,49688,46539,1,1,84,0.40326258978208823,0.84,0
22,148148,73509,8491,17,4,62,0.49618289694834256,0.62,0
54,40559,8577,48295,17,4,64,0.21146449704142012,0.64,0
49,113045,8070,15859,3,3,67,0.07138686906215169,0.67,0
26,113396,8666,9073,12,1,82,0.07642177482649452,0.82,1
58,81642,57761,10077,6,2,55,0.7074825765834181,0.55,0
52,96539,36368,21953,26,1,76,0.37671431530971616,0.76,1
36,41732,6783,12383,11,0,72,0.1625332470706635,0.72,1
65,148675,41914,3353,3,1,76,0.28191503672415186,0.76,1
33,111362,70507,24821,8,0,83,0.6331276995052216,0.83,0
20,50354,79026,38567,14,0,95,1.5693774203157582,0.95,0
37,33843,67526,25860,14,2,87,1.9952133317574754,0.87,0
41,130008,70835,22195,10,3,63,0.5448468952149467,0.63,0
50,134065,45765,12939,2,1,85,0.34136171736308984,0.85,1
41,91726,19956,26338,14,0,57,0.21755862505042137,0.57,0
69,37640,46240,22730,9,1,84,1.2284477033022503,0.84,0
28,72528,37148,22427,3,3,68,0.5121813343628066,0.68,0
66,58413,4757,36196,21,3,79,0.08143595713356387,0.79,0
25,148142,19097,28083,26,4,63,0.12890922959572845,0.63,0
53,72638,10395,22510,8,3,69,0.14310494362532525,0.69,0
55,72736,16241,45064,16,2,98,0.2232838857802769,0.98,0
57,127892,27696,8813,2,0,74,0.2165560273040745,0.74,1
37,130133,70480,32598,6,4,89,0.541595586088186,0.89,0
52,126357,46163,48182,28,2,73,0.36533500055398155,0.73,0
65,88866,19816,28570,21,1,63,0.2229849100340959,0.63,0
42,39087,49840,28082,29,0,75,1.2750716332378222,0.75,0
52,61430,52853,30241,26,3,87,0.8603636600413472,0.87,0
42,44504,24917,31678,25,0,72,0.5598696775643186,0.72,0
46,27114,21566,45569,12,1,71,0.7953531255762493,0.71,0
35,98859,75452,12745,5,4,97,0.7632207161642727,0.97,0
63,119657,62823,27029,2,4,68,0.5250213107355964,0.68,0
35,30975,20806,14025,16,4,95,0.6716813016528925,0.95,0
19,31023,75520,37124,5,3,52,2.4342444559051057,0.52,0
52,41447,1759,15288,15,2,91,0.04243871839413241,0.91,0
33,110469,41949,24650,12,2,68,0.379732053951299,0.68,0
58,145899,2482,7540,4,0,58,0.017011651816312544,0.58,0
53,43959,24442,33232,15,3,77,0.5560054595086442,0.77,0
50,86203,33719,17422,11,4,69,0.3911535427590367,0.69,0
21,139156,58066,4342,16,4,94,0.41726970256616625,0.94,0
50,49703,2079,42846,23,1,56,0.04182761950748431,0.56,0
31,29337,2717,36612,6,1,63,0.09261026654850364,0.63,0
38,66427,59676,11396,14,4,58,0.8983561148913108,0.58,0
65,141507,27952,18482,18,4,68,0.1975294682986121,0.68,0
37,81529,42460,24411,12,3,96,0.5207898932908132,0.96,0
25,122023,72847,47766,27,2,63,0.5969891168950371,0.63,0
24,104665,18449,14261,11,1,87,0.17626545392008866,0.87,1
20,125787,33536,4093,13,2,85,0.26660730753331,0.85,0
34,51921,64077,12722,21,3,89,1.2341011517275915,0.89,0
50,53307,38258,23042,23,4,66,0.7176783972386884,0.66,0
65,47355,48302,45413,11,2,79,1.0199763493538305,0.79,0
29,123268,28865,48851,23,4,58,0.23416268485994046,0.58,0
68,147016,6645,29087,16,4,82,0.045198854554235224,0.82,0
39,24835,38000,33347,15,0,74,1.5300370430020938,0.74,0
39,40159,26737,34756,21,2,63,0.665761952191235,0.63,0
63,124346,11485,40214,28,2,60,0.09236250170892743,0.6,0
47,67605,38565,17335,15,4,84,0.570437535130018,0.84,0
55,141790,25522,29602,25,3,90,0.1799973199991537,0.9,0
55,125616,65155,49901,4,0,63,0.5186797965243558,0.63,0
62,58088,55168,35450,11,4,79,0.9497150923582778,0.79,0
68,98752,52487,33196,19,1,90,0.5314977772827154,0.9,0
25,75284,12342,6626,15,1,53,0.1639370392508468,0.53,0
44,77043,40806,8424,4,0,53,0.5296453974352319,0.53,0
44,145388,48770,13857,21,3,77,0.3354449098625068,0.77,0
51,55547,78623,45923,13,4,57,1.4154064952833585,0.57,0
38,117007,75629,20982,22,2,51,0.6463575140161356,0.51,0
47,102844,52603,12425,19,0,90,0.5114784384267587,0.9,0
50,47532,26399,2980,2,3,95,0.5553825763154019,0.95,0
45,54349,76534,49290,14,2,71,1.408169273229071,0.71,0
64,142402,55106,27431,29,1,90,0.3869721845747632,0.9,1
50,138012,30678,20440,4,1,65,0.22228340808474564,0.65,0
22,65445,76218,42752,16,2,78,1.1645937108455826,0.78,0
65,25713,63230,18175,21,0,98,2.4589717663529593,0.98,0
36,76178,74055,49651,20,1,97,0.9721183003189855,0.97,0
21,69407,56373,27385,14,4,79,0.8121974412171508,0.79,0
52,90340,31480,39158,27,2,61,0.34845751098615246,0.61,0
66,70990,68836,24019,29,2,84,0.9696440393852742,0.84,0
34,95672,72258,19639,15,1,60,0.7552601047317425,0.6,0
61,149473,39986,20994,28,0,95,0.26751140666604223,0.95,1
45,85545,24160,35375,3,4,99,0.2824211535314334,0.99,0
47,104791,79111,22563,8,0,70,0.7549335827162379,0.7,0
46,78141,64929,40341,16,3,70,0.8309103938982877,0.7,0
63,43793,73506,6776,10,3,54,1.678449102616797,0.54,0
23,76570,34911,37444,4,1,97,0.4559297906518133,0.97,0
52,115084,31821,4380,18,1,69,0.27649997827692574,0.69,0
58,57892,75039,9711,2,1,86,1.2961670668301868,0.86,0
54,21015,60535,9782,17,3,52,2.88042443852303,0.52,0
41,144704,12175,18434,13,0,93,0.0841366918903977,0.93,1
46,81813,54771,47765,4,0,82,0.6694575500525582,0.82,0
66,47712,66358,21017,26,1,58,1.3907740028922935,0.58,0
63,120497,17327,31707,25,4,58,0.1437949177579711,0.58,0
48,28415,47057,40110,11,0,53,1.65600365990991,0.53,0
52,131854,6150,18343,7,3,84,0.046642144780251034,0.84,0
50,132816,4425,39827,12,2,66,0.03331651821679454,0.66,0
69,148778,16032,42652,10,2,83,0.10775714314520195,0.83,0
38,82292,2198,6655,7,2,73,0.026709440657164036,0.73,0
49,43833,60500,45859,13,4,81,1.380207145138477,0.81,0
40,24158,53394,16251,7,1,50,2.210108034272942,0.5,0
50,82680,20079,1526,24,3,57,0.24284902214535384,0.57,0
20,40309,36220,4224,17,4,94,0.8985363433391218,0.94,0
35,26970,41874,48837,10,3,72,1.5525564495198547,0.72,0
42,92474,13859,12536,29,3,96,0.14986753176534198,0.96,0
59,106704,50460,29541,10,1,89,0.4728925542383206,0.89,0
48,66540,31419,14547,24,2,61,0.4721750499691919,0.61,0
20,40384,8705,35531,4,1,61,0.2155503280921134,0.61,0
57,38017,42880,9712,20,4,95,1.1278867904676733,0.95,0
63,95880,23236,39565,4,4,96,0.24234206985742743,0.96,0
41,125570,15358,10208,22,4,64,0.12230530934690334,0.64,0
67,28702,76918,6109,7,1,90,2.679789569034596,0.9,0
49,20384,14596,36201,22,3,68,0.7160166789305862,0.68,0
64,20404,33572,17967,1,3,75,1.6452830188679246,0.75,0
39,60943,78757,30759,12,0,78,1.2922847203990548,0.78,0
40,67926,1279,21172,24,4,71,0.01882903705448496,0.71,0
19,49189,63197,37935,13,3,89,1.2847529985769466,0.89,0
44,32763,62516,27589,10,0,70,1.9080698327432548,0.7,0
59,38384,7083,31015,15,3,87,0.18452520515826495,0.87,0
19,80100,17771,30009,27,4,69,0.22185740502615448,0.69,0
43,118142,29975,18773,13,2,78,0.2537179519734559,0.78,0
34,29860,45648,42125,23,4,53,1.5286828974247346,0.53,0
57,124293,48285,27143,22,1,56,0.38847410172655156,0.56,0
50,100642,19063,7154,22,3,77,0.18941208032351978,0.77,0
26,70612,67642,22804,21,3,77,0.9579255944372849,0.77,0
60,43574,37599,42688,22,1,53,0.8628571428571429,0.53,0
65,43524,51920,21581,28,1,71,1.1928776565192418,0.71,0
56,89172,28529,31087,9,2,61,0.31992867796306057,0.61,0
46,30916,35954,33981,26,3,94,1.1629200763334089,0.94,0
59,24809,27856,4762,9,3,52,1.1227730753728336,0.52,0
43,52201,2573,47167,15,2,71,0.04928929926056473,0.71,0
52,73330,78344,10768,10,0,93,1.068361266040283,0.93,0
67,33456,35367,44408,24,2,51,1.0570882027677317,0.51,0
42,133748,60774,40499,26,4,73,0.45438844402574974,0.73,0
41,76397,23752,39559,25,3,83,0.3108981910521218,0.83,0
30,141288,55029,49590,29,1,76,0.38947830333571615,0.76,1
24,58765,17685,9783,10,4,90,0.30093931865364326,0.9,0
53,54816,51693,47389,8,3,50,0.9430103799916084,0.5,0
62,65106,55961,30781,24,2,57,0.8595235535349501,0.57,0
37,73932,76908,31811,16,4,72,1.040239135433433,0.72,0
18,37100,74532,49787,17,3,87,2.0088946389585187,0.87,0
25,77091,56133,36488,26,0,55,0.7281300264618897,0.55,0
